Date,Open,High,Low,Avg,Close,Chg,Volume,Vol Chg,Market Cap,MCap Chg
2026-03-10,$193.97,$208.68,$193.55,$198.99,$199.78,3.00,"$122,679,131",-14.10,"$1,917,377,808",3.24
2026-03-09,$182.27,$198.08,$181.40,$188.82,$193.52,6.17,"$142,815,500",72.92,"$1,857,277,064",5.85
2026-03-08,$175.62,$187.87,$174.19,$180.12,$182.82,4.10,"$82,589,430",-9.48,"$1,754,569,452",4.20
2026-03-07,$176.84,$191.34,$173.34,$179.24,$175.45,-0.786,"$91,239,647",30.73,"$1,683,857,733",-0.823
2026-03-06,$185.80,$189.79,$174.24,$181.69,$176.90,-4.79,"$69,791,953",-2.62,"$1,697,829,367",-4.77
2026-03-05,$186.61,$193.63,$182.47,$187.12,$185.77,-0.453,"$71,667,257",-35.38,"$1,782,911,489",-0.455
2026-03-04,$183.02,$195.34,$177.91,$185.72,$186.62,1.97,"$110,899,803",42.92,"$1,791,061,616",1.48
2026-03-03,$186.54,$187.19,$177.19,$183.71,$183.90,-1.42,"$77,598,204",-14.85,"$1,764,973,142",-1.44
2026-03-02,$177.36,$193.61,$174.38,$182.98,$186.58,5.20,"$91,132,097",30.85,"$1,790,719,791",5.28
2026-03-01,$183.44,$187.34,$172.89,$180.22,$177.23,-3.38,"$69,647,685",-29.27,"$1,700,959,404",-3.42
2026-02-28,$176.10,$184.04,$166.29,$177.48,$183.50,4.21,"$98,467,495",58.09,"$1,761,161,264",4.17
2026-02-27,$184.38,$189.74,$172.88,$180.79,$176.16,-4.46,"$62,284,924",-14.94,"$1,690,699,686",-4.15
2026-02-26,$179.36,$191.08,$177.30,$182.88,$183.80,2.48,"$73,226,542",-17.01,"$1,763,989,554",2.93
2026-02-25,$167.27,$189.31,$165.40,$175.14,$178.56,6.75,"$88,231,323",47.02,"$1,713,762,797",6.75
2026-02-24,$169.96,$171.98,$164.42,$168.41,$167.27,-1.58,"$60,015,078",-13.78,"$1,605,357,293",-1.52
2026-02-23,$173.36,$174.82,$165.39,$170.86,$169.86,-2.02,"$69,609,377",58.45,"$1,630,215,540",-2.02
2026-02-22,$181.94,$181.94,$172.20,$177.36,$173.36,-4.71,"$43,930,091",-10.68,"$1,663,866,012",-4.74
2026-02-21,$180.82,$184.61,$177.82,$181.31,$181.98,0.644,"$49,182,757",-44.16,"$1,746,594,259",0.620
2026-02-20,$176.98,$183.20,$173.66,$178.68,$180.86,2.19,"$88,077,207",7.55,"$1,735,834,584",2.16
2026-02-19,$183.11,$187.40,$174.09,$180.41,$177.03,-3.32,"$81,890,804",3.58,"$1,699,053,041",-3.16
2026-02-18,$191.55,$195.04,$181.72,$187.78,$182.81,-4.56,"$79,062,072",-33.40,"$1,754,489,762",-4.63
2026-02-17,$198.85,$198.85,$188.49,$194.47,$191.67,-3.61,"$118,704,998",-64.50,"$1,839,588,691",-3.49
2026-02-16,$184.38,$206.98,$184.38,$193.59,$198.61,7.72,"$334,384,157",342.99,"$1,906,189,343",7.71
2026-02-15,$190.82,$192.10,$180.20,$186.88,$184.39,-3.37,"$75,483,343",-61.06,"$1,769,676,523",-3.42
2026-02-14,$177.68,$207.75,$177.68,$188.51,$190.91,7.45,"$193,852,878",92.63,"$1,832,251,597",7.55
2026-02-13,$155.92,$178.43,$152.19,$166.01,$177.51,13.85,"$100,632,748",23.04,"$1,703,644,977",14.12
2026-02-12,$145.70,$159.20,$145.70,$151.54,$155.55,6.76,"$81,790,039",7.78,"$1,492,880,885",6.91
2026-02-11,$154.36,$154.41,$144.35,$149.65,$145.50,-5.74,"$75,889,259",56.69,"$1,396,420,649",-5.73
2026-02-10,$159.12,$161.52,$152.86,$156.96,$154.34,-3.00,"$48,433,512",-32.37,"$1,481,279,117",-3.36
2026-02-09,$163.28,$166.56,$155.60,$161.29,$159.71,-2.18,"$71,614,919",45.44,"$1,532,845,988",-2.41
2026-02-08,$167.15,$170.29,$162.75,$165.97,$163.66,-2.09,"$49,238,731",-37.83,"$1,570,756,182",-2.34
2026-02-07,$173.28,$173.28,$162.13,$169.07,$167.58,-3.29,"$79,199,958",-60.56,"$1,608,323,190",-3.33
2026-02-06,$160.79,$179.50,$146.25,$164.97,$173.34,7.81,"$200,828,458",18.75,"$1,663,642,244",7.83
2026-02-05,$188.24,$190.42,$159.35,$174.69,$160.76,-14.60,"$169,115,759",97.32,"$1,542,865,678",-14.67
2026-02-04,$192.73,$197.79,$183.98,$190.72,$188.40,-2.25,"$85,705,994",-10.40,"$1,808,195,288",-2.06
2026-02-03,$199.38,$202.14,$184.86,$194.68,$192.36,-3.52,"$95,653,352",-9.35,"$1,846,211,145",-3.82
2026-02-02,$188.69,$206.08,$183.61,$194.60,$200.00,5.99,"$105,521,862",27.53,"$1,919,532,069",5.94
2026-02-01,$198.57,$200.88,$186.56,$193.70,$188.80,-4.92,"$82,744,792",-42.25,"$1,811,960,437",-4.99
2026-01-31,$214.90,$217.92,$186.13,$204.41,$198.71,-7.53,"$143,291,910",59.68,"$1,907,145,770",-7.58
2026-01-30,$220.87,$222.02,$209.17,$216.77,$215.01,-2.66,"$89,736,233",-9.73,"$2,063,514,090",-2.52
2026-01-29,$237.67,$237.67,$215.62,$227.88,$220.55,-7.20,"$99,407,774",72.64,"$2,116,767,497",-7.25
2026-01-28,$237.97,$241.53,$234.49,$237.94,$237.79,-0.076,"$57,582,533",-3.55,"$2,282,178,771",-0.250
2026-01-27,$234.04,$238.39,$228.05,$234.71,$238.39,1.86,"$59,704,506",-19.16,"$2,287,898,999",1.75
2026-01-26,$223.79,$236.15,$223.79,$229.51,$234.29,4.69,"$73,856,724",7.18,"$2,248,627,180",4.69
2026-01-25,$237.74,$238.37,$220.76,$230.17,$223.80,-5.86,"$68,907,784",138.46,"$2,147,911,116",-5.90
2026-01-24,$236.74,$239.18,$235.34,$237.27,$237.82,0.458,"$28,897,538",-44.28,"$2,282,496,442",0.506
